Time,Result ID,URL,Load zone,User scenario,Status code,RTT min,RTT max,RTT avg,Count,Value,Method,Content types,Compressed count,Avg content length,Avg compressed content length,Content type,Custom metric/Page title,Custom metric type,Log severity level,Log message,Standard deviation,Median
2016-05-08 14:17:24.803915+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,352.06,359.21,354.72,3,,GET,application/javascript=3,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:17:27.827591+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,348.26,716.04,430.87,5,,GET,application/javascript=5,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:17:30.852652+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,358.45,462.28,400.67,4,,GET,application/javascript=4,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:17:33.876252+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,350.46,582.76,438.9,4,,GET,application/javascript=4,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:17:36.900305+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,361.11,626.3,493.7,2,,GET,application/javascript=2,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:17:39.924706+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,479.14,479.14,479.14,1,,GET,application/javascript=1,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:17:42.949736+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,349.65,539.49,456.13,5,,GET,application/javascript=5,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:17:45.973907+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,358.42,370.46,362.6,3,,GET,application/javascript=3,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:17:48.998435+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,348.27,402.46,364.86,7,,GET,application/javascript=7,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:17:52.021455+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,358.31,466.45,387.76,4,,GET,application/javascript=4,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:17:55.046264+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,349.15,529.25,379.71000000000004,12,,GET,application/javascript=12,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:17:58.072015+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,362.38,459.96,411.17,2,,GET,application/javascript=2,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:01.151780+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,358.77,360.45,359.61,2,,GET,application/javascript=2,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:04.179079+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,358.49,630.36,428.19,4,,GET,application/javascript=4,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:07.201050+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,351.25,521.62,436.44,2,,GET,application/javascript=2,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:10.229835+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,350.47,371.33,360.0,4,,GET,application/javascript=4,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:13.252794+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,352.29,362.73,357.51,2,,GET,application/javascript=2,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:19.303882+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,358.52,689.76,451.78,10,,GET,application/javascript=10,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:22.327926+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,366.49,578.7,431.91,7,,GET,application/javascript=7,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:25.353093+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,366.48,658.49,581.82,5,,GET,application/javascript=5,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:28.376384+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,369.9,815.48,544.66,4,,GET,application/javascript=4,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:31.400315+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,361.62,682.42,494.81,6,,GET,application/javascript=6,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:34.423228+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,366.79,426.21,393.14,3,,GET,application/javascript=3,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:37.447804+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,350.55,662.5,543.25,6,,GET,application/javascript=6,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:40.471837+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,357.27,710.44,504.77,7,,GET,application/javascript=7,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:43.497640+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,450.52,450.52,450.52,1,,GET,application/javascript=1,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:46.523250+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,370.52,670.47,537.23,5,,GET,application/javascript=5,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:49.548374+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,514.36,750.31,632.34,2,,GET,application/javascript=2,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:52.572706+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,363.84,710.32,496.18,6,,GET,application/javascript=6,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:55.598123+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,364.61,716.19,484.51,9,,GET,application/javascript=9,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:18:58.621715+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,363.53,754.38,586.03,5,,GET,application/javascript=5,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:19:01.646668+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,355.68,658.25,439.64,4,,GET,application/javascript=4,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:19:04.670712+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,386.1,706.35,590.28,5,,GET,application/javascript=5,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:19:07.695033+00:00,__li_url_c98abce94902a8fa57b17474e8c987c2,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,371.84,385.36,378.6,2,,GET,application/javascript=2,0,69696.0,0.0,,http://infoorum.cs.ut.ee/js/jquery-ui.min.js,,,,,
2016-05-08 14:14:05.162985+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,240.98,244.19,242.59,2,,GET,image/x-icon=2,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:14:11.273665+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,234.47,234.47,234.47,1,,GET,image/x-icon=1,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:14:17.318209+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,233.83,233.83,233.83,1,,GET,image/x-icon=1,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:14:23.362613+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,238.65,238.65,238.65,1,,GET,image/x-icon=1,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:14:29.406953+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,245.42,500.1,372.76,2,,GET,image/x-icon=2,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:14:35.459642+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,239.0,499.26,369.13,2,,GET,image/x-icon=2,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:14:38.486100+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,241.34,478.03,359.69,2,,GET,image/x-icon=2,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:14:41.508001+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,492.21,492.21,492.21,1,,GET,image/x-icon=1,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:14:47.551577+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,241.17,241.17,241.17,1,,GET,image/x-icon=1,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:14:50.576002+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,554.37,554.37,554.37,1,,GET,image/x-icon=1,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:14:53.599266+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,239.25,239.25,239.25,1,,GET,image/x-icon=1,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:14:56.623255+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,239.07,239.07,239.07,1,,GET,image/x-icon=1,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:14:59.646457+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,436.36,436.36,436.36,1,,GET,image/x-icon=1,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:15:02.671675+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,250.25,250.25,250.25,1,,GET,image/x-icon=1,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:15:05.694432+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,243.76,246.14,244.83,3,,GET,image/x-icon=3,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:15:08.718010+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,240.07,341.89,290.98,2,,GET,image/x-icon=2,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:15:11.742096+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,239.28,239.28,239.28,1,,GET,image/x-icon=1,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:15:14.767101+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,234.8,234.8,234.8,1,,GET,image/x-icon=1,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:15:20.811543+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,232.4,388.77,310.58,2,,GET,image/x-icon=2,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:15:23.833574+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,240.04,240.04,240.04,1,,GET,image/x-icon=1,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:15:26.858407+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,239.03,447.44,294.37,4,,GET,image/x-icon=4,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:15:32.903470+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,240.36,248.54,244.45,2,,GET,image/x-icon=2,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:15:38.948682+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,238.46,424.89,304.43,3,,GET,image/x-icon=3,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:15:41.972772+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,245.4,460.88,353.14,2,,GET,image/x-icon=2,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:15:44.995251+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,234.81,254.94,241.53,3,,GET,image/x-icon=3,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:15:48.020457+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,238.5,238.5,238.5,1,,GET,image/x-icon=1,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:15:51.045455+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,239.89,239.89,239.89,1,,GET,image/x-icon=1,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:15:54.069244+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,233.78,233.78,233.78,1,,GET,image/x-icon=1,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:15:57.088339+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,233.66,245.98,240.79,3,,GET,image/x-icon=3,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:16:00.113437+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,233.13,250.74,241.93,2,,GET,image/x-icon=2,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:16:03.137008+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,232.7,299.7,266.2,2,,GET,image/x-icon=2,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:16:06.162130+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,235.4,238.86,237.13,2,,GET,image/x-icon=2,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:16:09.185585+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,240.16,473.68,302.84,4,,GET,image/x-icon=4,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:16:12.210815+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,232.36,248.48,240.42,2,,GET,image/x-icon=2,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:16:15.235272+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,245.05,383.86,310.38,4,,GET,image/x-icon=4,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:16:18.259905+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,251.53,251.53,251.53,1,,GET,image/x-icon=1,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:16:21.283009+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,250.64,512.62,412.24,3,,GET,image/x-icon=3,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:16:24.308082+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,242.56,242.56,242.56,1,,GET,image/x-icon=1,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:16:27.332912+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,246.57,366.69,323.54,3,,GET,image/x-icon=3,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:16:30.359235+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,239.46,531.99,394.78,3,,GET,image/x-icon=3,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:16:33.383385+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,237.87,523.13,330.84,4,,GET,image/x-icon=4,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:16:36.408511+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,232.26,239.8,236.03,2,,GET,image/x-icon=2,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:16:39.431494+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,231.93,444.59,346.9,3,,GET,image/x-icon=3,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
2016-05-08 14:16:42.454304+00:00,__li_url_549045603fdd3fbf7695fc236c6420c4,http://infoorum.cs.ut.ee/icon.ico,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,245.74,246.57,246.16,2,,GET,image/x-icon=2,0,1150.0,0.0,,http://infoorum.cs.ut.ee/icon.ico,,,,,
